files,name,labels,ra,dec,reds
sdss_ra=49.3925_dec=41.5647.png,PCC-0870,0,49.3925,41.5647,1.265
sdss_ra=49.8286_dec=41.2883.png,PCC-4039,0,49.8286,41.2883,0.1675
sdss_ra=49.5331_dec=41.4152.png,PCC-1749,0,49.5331,41.4152,2.0575
sdss_ra=49.3893_dec=41.5721.png,PCC-0837,0,49.3893,41.5721,0.4225
sdss_ra=49.5591_dec=41.5027.png,PCC-1896,0,49.5591,41.5027,12.3575
sdss_ra=49.7564_dec=41.2183.png,PCC-3477,0,49.7564,41.2183,6.9975
sdss_ra=49.7092_dec=41.7048.png,PCC-3088,0,49.7092,41.7048,7.665
sdss_ra=49.2669_dec=41.5264.png,PCC-0110,0,49.2669,41.5264,2.055
sdss_ra=49.8615_dec=41.4943.png,PCC-4319,0,49.8615,41.4943,23.2275
sdss_ra=49.5811_dec=41.3339.png,PCC-2031,0,49.5811,41.3339,0.6825
sdss_ra=49.6743_dec=41.3287.png,PCC-2818,0,49.6743,41.3287,0.04
sdss_ra=49.7624_dec=41.308.png,PCC-3531,0,49.7624,41.308,4.0975
sdss_ra=49.5511_dec=41.4042.png,PCC-1849,0,49.5511,41.4042,0.89
sdss_ra=49.5539_dec=41.502.png,PCC-1867,0,49.5539,41.502,10.2025
sdss_ra=49.3541_dec=41.4703.png,PCC-0641,0,49.3541,41.4703,10.3425
sdss_ra=49.7513_dec=41.2058.png,PCC-3441,0,49.7513,41.2058,26.625
sdss_ra=49.36_dec=41.3234.png,PCC-0675,0,49.36,41.3234,0.555
sdss_ra=49.6028_dec=41.5367.png,PCC-2195,0,49.6028,41.5367,8.365
sdss_ra=49.7208_dec=41.5487.png,PCC-3190,0,49.7208,41.5487,42.3225
sdss_ra=49.2828_dec=41.3936.png,PCC-0215,0,49.2828,41.3936,4.52
sdss_ra=49.9322_dec=41.6483.png,PCC-4872,0,49.9322,41.6483,7.68
sdss_ra=49.6822_dec=41.2678.png,PCC-2878,0,49.6822,41.2678,2.2375
sdss_ra=49.4508_dec=41.5244.png,PCC-1208,0,49.4508,41.5244,0.745
sdss_ra=49.5392_dec=41.4577.png,PCC-1782,0,49.5392,41.4577,2.515
sdss_ra=49.5907_dec=41.6753.png,PCC-2113,0,49.5907,41.6753,8.5275
sdss_ra=49.9842_dec=41.2138.png,PCC-5265,0,49.9842,41.2138,0.8025
sdss_ra=49.5006_dec=41.3793.png,PCC-1530,0,49.5006,41.3793,0.575
sdss_ra=49.623_dec=41.7693.png,PCC-2383,0,49.623,41.7693,2.5125
sdss_ra=49.9437_dec=41.3786.png,PCC-4969,0,49.9437,41.3786,7.01
sdss_ra=49.4111_dec=41.4748.png,PCC-0974,0,49.4111,41.4748,1.675
sdss_ra=49.5877_dec=41.3917.png,PCC-2079,0,49.5877,41.3917,3.29
sdss_ra=49.985_dec=41.3319.png,PCC-5271,0,49.985,41.3319,4.315
sdss_ra=49.6283_dec=41.2297.png,PCC-2441,0,49.6283,41.2297,13.07
sdss_ra=49.4709_dec=41.3465.png,PCC-1336,0,49.4709,41.3465,0.0125
sdss_ra=49.3081_dec=41.4699.png,PCC-0365,0,49.3081,41.4699,6.7025
sdss_ra=49.7545_dec=41.3027.png,PCC-3462,0,49.7545,41.3027,10.5675
sdss_ra=49.3342_dec=41.33.png,PCC-0525,0,49.3342,41.33,8.02
sdss_ra=49.9814_dec=41.4202.png,PCC-5240,0,49.9814,41.4202,1.585
sdss_ra=50.004_dec=41.341.png,PCC-5423,0,50.004,41.341,5.62
sdss_ra=49.3497_dec=41.2962.png,PCC-0619,0,49.3497,41.2962,1.265
sdss_ra=49.5082_dec=41.4069.png,PCC-1581,0,49.5082,41.4069,2.4
sdss_ra=49.3303_dec=41.5381.png,PCC-0494,0,49.3303,41.5381,2.5825
sdss_ra=49.407_dec=41.3729.png,PCC-0954,0,49.407,41.3729,2.32
sdss_ra=49.7118_dec=41.7236.png,PCC-3109,0,49.7118,41.7236,1.48
sdss_ra=49.322_dec=41.4892.png,PCC-0452,0,49.322,41.4892,1.0075
sdss_ra=49.4783_dec=41.5175.png,PCC-1387,0,49.4783,41.5175,1.925
sdss_ra=49.3464_dec=41.4658.png,PCC-0592,0,49.3464,41.4658,7.6125
sdss_ra=49.9366_dec=41.7691.png,PCC-4910,0,49.9366,41.7691,2.935
sdss_ra=49.347_dec=41.5718.png,PCC-0596,0,49.347,41.5718,3.0675
sdss_ra=49.726_dec=41.2954.png,PCC-3234,0,49.726,41.2954,0.0475
sdss_ra=49.6199_dec=41.6827.png,PCC-2351,0,49.6199,41.6827,12.735
sdss_ra=50.0018_dec=41.6806.png,PCC-5408,0,50.0018,41.6806,1.8725
sdss_ra=49.5236_dec=41.5182.png,PCC-1689,0,49.5236,41.5182,1.99
sdss_ra=49.5268_dec=41.3295.png,PCC-1707,0,49.5268,41.3295,6.0975
sdss_ra=49.3083_dec=41.5094.png,PCC-0367,0,49.3083,41.5094,0.5375
sdss_ra=49.7029_dec=41.7359.png,PCC-3046,0,49.7029,41.7359,3.2875
sdss_ra=49.6947_dec=41.5876.png,PCC-2971,0,49.6947,41.5876,3.555
sdss_ra=49.2744_dec=41.5706.png,PCC-0160,0,49.2744,41.5706,1.22
sdss_ra=49.5247_dec=41.4305.png,PCC-1693,0,49.5247,41.4305,0.4275
sdss_ra=49.6164_dec=41.4551.png,PCC-2329,0,49.6164,41.4551,1.3825
sdss_ra=50.0051_dec=41.6557.png,PCC-5428,0,50.0051,41.6557,1.8225
sdss_ra=49.9834_dec=41.4553.png,PCC-5257,0,49.9834,41.4553,5.9725
sdss_ra=49.2392_dec=41.4215.png,PCC-0007,0,49.2392,41.4215,5.325
sdss_ra=49.4776_dec=41.384.png,PCC-1378,0,49.4776,41.384,6.325
sdss_ra=49.6744_dec=41.3395.png,PCC-2819,0,49.6744,41.3395,1.1975
sdss_ra=49.242_dec=41.4454.png,PCC-0011,0,49.242,41.4454,0.24
sdss_ra=49.5475_dec=41.5225.png,PCC-1827,0,49.5475,41.5225,10.325
sdss_ra=49.5319_dec=41.5225.png,PCC-1742,0,49.5319,41.5225,2.4475
sdss_ra=49.7314_dec=41.5563.png,PCC-3286,0,49.7314,41.5563,17.815
sdss_ra=49.3878_dec=41.5814.png,PCC-0826,0,49.3878,41.5814,0.705
sdss_ra=49.5885_dec=41.6896.png,PCC-2087,0,49.5885,41.6896,2.39
sdss_ra=49.9579_dec=41.2971.png,PCC-5101,0,49.9579,41.2971,18.745
sdss_ra=49.7705_dec=41.3615.png,PCC-3605,0,49.7705,41.3615,7.835
sdss_ra=49.7175_dec=41.6788.png,PCC-3159,0,49.7175,41.6788,12.7875
sdss_ra=49.6469_dec=41.4505.png,PCC-2605,0,49.6469,41.4505,3.2575
sdss_ra=50.0028_dec=41.3384.png,PCC-5417,0,50.0028,41.3384,3.2525
sdss_ra=49.3508_dec=41.3929.png,PCC-0626,0,49.3508,41.3929,19.445
sdss_ra=49.6212_dec=41.7373.png,PCC-2365,0,49.6212,41.7373,2.2225
sdss_ra=49.9564_dec=41.3138.png,PCC-5087,0,49.9564,41.3138,31.96
sdss_ra=49.6684_dec=41.258.png,PCC-2760,0,49.6684,41.258,4.1625
sdss_ra=49.6769_dec=41.3202.png,PCC-2835,0,49.6769,41.3202,5.01
sdss_ra=49.2411_dec=41.4991.png,PCC-0008,0,49.2411,41.4991,4.1925
sdss_ra=49.8625_dec=41.6234.png,PCC-4328,0,49.8625,41.6234,4.6825
sdss_ra=49.7345_dec=41.6346.png,PCC-3313,0,49.7345,41.6346,4.3675
sdss_ra=49.2758_dec=41.5415.png,PCC-0168,0,49.2758,41.5415,5.9025
sdss_ra=49.5132_dec=41.3783.png,PCC-1617,0,49.5132,41.3783,2.0275
sdss_ra=49.5411_dec=41.5389.png,PCC-1795,0,49.5411,41.5389,6.025
sdss_ra=49.6482_dec=41.2272.png,PCC-2616,0,49.6482,41.2272,7.545
sdss_ra=49.7875_dec=41.5292.png,PCC-3700,0,49.7875,41.5292,11.1775
sdss_ra=49.7521_dec=41.666.png,PCC-3450,0,49.7521,41.666,1.74
sdss_ra=49.3431_dec=41.5987.png,PCC-0571,0,49.3431,41.5987,1.5575
sdss_ra=49.3881_dec=41.3949.png,PCC-0828,0,49.3881,41.3949,13.7625
sdss_ra=49.4511_dec=41.3201.png,PCC-1212,0,49.4511,41.3201,0.665
sdss_ra=49.4477_dec=41.575.png,PCC-1191,0,49.4477,41.575,1.6075
sdss_ra=49.3766_dec=41.5364.png,PCC-0774,0,49.3766,41.5364,0.0975
sdss_ra=49.3368_dec=41.4033.png,PCC-0538,0,49.3368,41.4033,13.4775
sdss_ra=49.9985_dec=41.3856.png,PCC-5387,0,49.9985,41.3856,3.3975
sdss_ra=49.9154_dec=41.2302.png,PCC-4755,0,49.9154,41.2302,3.9775
sdss_ra=49.5094_dec=41.5135.png,PCC-1592,0,49.5094,41.5135,11.1625
sdss_ra=49.3757_dec=41.3132.png,PCC-0766,0,49.3757,41.3132,12.39
sdss_ra=49.7004_dec=41.5288.png,PCC-3025,0,49.7004,41.5288,1.695
sdss_ra=49.8577_dec=41.3264.png,PCC-4286,0,49.8577,41.3264,3.9675
sdss_ra=49.8839_dec=41.7175.png,PCC-4515,0,49.8839,41.7175,6.82
sdss_ra=49.4815_dec=41.434.png,PCC-1406,0,49.4815,41.434,0.8525
sdss_ra=49.5063_dec=41.5123.png,PCC-1565,0,49.5063,41.5123,6.8275
sdss_ra=49.4784_dec=41.2846.png,PCC-1388,0,49.4784,41.2846,3.62
sdss_ra=49.4898_dec=41.5315.png,PCC-1467,0,49.4898,41.5315,13.855
sdss_ra=49.8546_dec=41.2312.png,PCC-4260,0,49.8546,41.2312,4.5675
sdss_ra=49.5669_dec=41.3688.png,PCC-1940,0,49.5669,41.3688,1.5825
sdss_ra=49.5705_dec=41.4591.png,PCC-1967,0,49.5705,41.4591,4.16
sdss_ra=49.6116_dec=41.197.png,PCC-2283,0,49.6116,41.197,1.5825
sdss_ra=49.3329_dec=41.4999.png,PCC-0514,0,49.3329,41.4999,0.92
sdss_ra=49.4487_dec=41.3384.png,PCC-1198,0,49.4487,41.3384,1.0375
sdss_ra=49.7006_dec=41.4398.png,PCC-3028,0,49.7006,41.4398,9.215
sdss_ra=49.2565_dec=41.4396.png,PCC-0057,0,49.2565,41.4396,3.51
sdss_ra=49.2516_dec=41.3224.png,PCC-0040,1,49.2516,41.3224,4.3075
sdss_ra=49.2835_dec=41.3141.png,PCC-0219,1,49.2835,41.3141,3.31
sdss_ra=49.2874_dec=41.4252.png,PCC-0246,1,49.2874,41.4252,3.59
sdss_ra=49.3008_dec=41.3811.png,PCC-0314,1,49.3008,41.3811,11.765
sdss_ra=49.3048_dec=41.3333.png,PCC-0349,1,49.3048,41.3333,12.4125
sdss_ra=49.3063_dec=41.2975.png,PCC-0358,1,49.3063,41.2975,3.5275
sdss_ra=49.3067_dec=41.4355.png,PCC-0360,1,49.3067,41.4355,0.7175
sdss_ra=49.3237_dec=41.4215.png,PCC-0462,1,49.3237,41.4215,7.3625
sdss_ra=49.3256_dec=41.4929.png,PCC-0469,1,49.3256,41.4929,1.3375
sdss_ra=49.3476_dec=41.47.png,PCC-0602,1,49.3476,41.47,13.6375
sdss_ra=49.3663_dec=41.3535.png,PCC-0708,1,49.3663,41.3535,9.7675
sdss_ra=49.387_dec=41.297.png,PCC-0823,1,49.387,41.297,1.22
sdss_ra=49.4082_dec=41.3954.png,PCC-0958,1,49.4082,41.3954,10.75
sdss_ra=49.4134_dec=41.5176.png,PCC-0985,1,49.4134,41.5176,1.3875
sdss_ra=49.4149_dec=41.5612.png,PCC-0993,1,49.4149,41.5612,1.1775
sdss_ra=49.4273_dec=41.3231.png,PCC-1067,1,49.4273,41.3231,12.985
sdss_ra=49.4284_dec=41.5999.png,PCC-1078,1,49.4284,41.5999,8.705
sdss_ra=49.432_dec=41.3634.png,PCC-1101,1,49.432,41.3634,8.7475
sdss_ra=49.4519_dec=41.4084.png,PCC-1220,1,49.4519,41.4084,2.6575
sdss_ra=49.4615_dec=41.522.png,PCC-1282,1,49.4615,41.522,0.8025
sdss_ra=49.5028_dec=41.2991.png,PCC-1543,1,49.5028,41.2991,4.92
sdss_ra=49.5078_dec=41.5578.png,PCC-1577,1,49.5078,41.5578,1.0875
sdss_ra=49.5126_dec=41.5128.png,PCC-1613,1,49.5126,41.5128,8.615
sdss_ra=49.5154_dec=41.3231.png,PCC-1628,1,49.5154,41.3231,9.28
sdss_ra=49.5184_dec=41.3698.png,PCC-1655,1,49.5184,41.3698,5.9375
sdss_ra=49.5231_dec=41.4355.png,PCC-1684,1,49.5231,41.4355,3.385
sdss_ra=49.5244_dec=41.5814.png,PCC-1691,1,49.5244,41.5814,6.1025
