,,ra,dec,labels,files,reds
PCC_Bg,3848,49.8038,41.5811,0,sdss_ra=49.8038_dec=41.5811-label=0.png,2.1575
PCC_Bg,2340,49.6184,41.4546,0,sdss_ra=49.6184_dec=41.4546-label=0.png,1.7875
PCC_Bg,5416,50.0028,41.3384,0,sdss_ra=50.0028_dec=41.3384-label=0.png,3.4875
PCC_Bg,5239,49.9814,41.4202,0,sdss_ra=49.9814_dec=41.4202-label=0.png,1.56
PCC_Bg,524,49.3342,41.33,0,sdss_ra=49.3342_dec=41.33-label=0.png,8.25
PCC_Bg,825,49.3878,41.5814,0,sdss_ra=49.3878_dec=41.5814-label=0.png,0.735
PCC_Bg,5270,49.985,41.3319,0,sdss_ra=49.985_dec=41.3319-label=0.png,4.3975
PCC_Bg,708,49.3665,41.2861,0,sdss_ra=49.3665_dec=41.2861-label=0.png,1.145
PCC_Bg,2282,49.6116,41.197,0,sdss_ra=49.6116_dec=41.197-label=0.png,1.685
PCC_Bg,2440,49.6283,41.2297,0,sdss_ra=49.6283_dec=41.2297-label=0.png,13.21
PCC_Bg,625,49.3508,41.3929,0,sdss_ra=49.3508_dec=41.3929-label=0.png,19.59
PCC_Bg,25,49.2466,41.4451,0,sdss_ra=49.2466_dec=41.4451-label=0.png,0.4775
PCC_Bg,3108,49.7118,41.7236,0,sdss_ra=49.7118_dec=41.7236-label=0.png,1.5025
PCC_Bg,618,49.3497,41.2962,0,sdss_ra=49.3497_dec=41.2962-label=0.png,1.325
PCC_Bg,451,49.322,41.4892,0,sdss_ra=49.322_dec=41.4892-label=0.png,1.035
PCC_Bg,3604,49.7705,41.3615,0,sdss_ra=49.7705_dec=41.3615-label=0.png,7.835
PCC_Bg,1529,49.5006,41.3793,0,sdss_ra=49.5006_dec=41.3793-label=0.png,0.6375
PCC_Bg,4259,49.8546,41.2312,0,sdss_ra=49.8546_dec=41.2312-label=0.png,4.5875
PCC_Bg,1895,49.5591,41.5027,0,sdss_ra=49.5591_dec=41.5027-label=0.png,12.405
PCC_Bg,1387,49.4784,41.2846,0,sdss_ra=49.4784_dec=41.2846-label=0.png,3.6775
PCC_Bg,1197,49.4487,41.3384,0,sdss_ra=49.4487_dec=41.3384-label=0.png,1.03
PCC_Bg,4507,49.8832,41.3043,0,sdss_ra=49.8832_dec=41.3043-label=0.png,9.4525
PCC_Bg,640,49.3541,41.4703,0,sdss_ra=49.3541_dec=41.4703-label=0.png,10.32
PCC_Bg,988,49.4142,41.3882,0,sdss_ra=49.4142_dec=41.3882-label=0.png,1.6775
PCC_Bg,1741,49.5319,41.5225,0,sdss_ra=49.5319_dec=41.5225-label=0.png,2.51
PCC_Bg,1688,49.5236,41.5182,0,sdss_ra=49.5236_dec=41.5182-label=0.png,2.14
PCC_Bg,3233,49.726,41.2954,0,sdss_ra=49.726_dec=41.2954-label=0.png,0.07
PCC_Bg,1405,49.4815,41.434,0,sdss_ra=49.4815_dec=41.434-label=0.png,0.84
PCC_Bg,836,49.3893,41.5721,0,sdss_ra=49.3893_dec=41.5721-label=0.png,0.425
PCC_Bg,595,49.347,41.5718,0,sdss_ra=49.347_dec=41.5718-label=0.png,3.13
PCC_Bg,4213,49.8498,41.6619,0,sdss_ra=49.8498_dec=41.6619-label=0.png,1.1375
PCC_Bg,5386,49.9985,41.3856,0,sdss_ra=49.9985_dec=41.3856-label=0.png,3.46
PCC_Bg,1591,49.5094,41.5135,0,sdss_ra=49.5094_dec=41.5135-label=0.png,11.55
PCC_Bg,2927,49.6876,41.226,0,sdss_ra=49.6876_dec=41.226-label=0.png,4.7675
PCC_Bg,1616,49.5132,41.3783,0,sdss_ra=49.5132_dec=41.3783-label=0.png,2.055
PCC_Bg,4966,49.9435,41.6033,0,sdss_ra=49.9435_dec=41.6033-label=0.png,18.805
PCC_Bg,1781,49.5392,41.4577,0,sdss_ra=49.5392_dec=41.4577-label=0.png,2.545
PCC_Bg,1221,49.4525,41.5851,0,sdss_ra=49.4525_dec=41.5851-label=0.png,2.0175
PCC_Bg,1386,49.4783,41.5175,0,sdss_ra=49.4783_dec=41.5175-label=0.png,2.015
PCC_Bg,56,49.2565,41.4396,0,sdss_ra=49.2565_dec=41.4396-label=0.png,3.6
PCC_Bg,109,49.2669,41.5264,0,sdss_ra=49.2669_dec=41.5264-label=0.png,2.095
PCC_Bg,4968,49.9437,41.3786,0,sdss_ra=49.9437_dec=41.3786-label=0.png,7.0525
PCC_Bg,4038,49.8286,41.2883,0,sdss_ra=49.8286_dec=41.2883-label=0.png,0.195
PCC_Bg,1939,49.5669,41.3688,0,sdss_ra=49.5669_dec=41.3688-label=0.png,1.685
PCC_Bg,765,49.3757,41.3132,0,sdss_ra=49.3757_dec=41.3132-label=0.png,12.5775
PCC_Bg,1794,49.5411,41.5389,0,sdss_ra=49.5411_dec=41.5389-label=0.png,6.14
PCC_Bg,3407,49.7463,41.6377,0,sdss_ra=49.7463_dec=41.6377-label=0.png,5.8775
PCC_Bg,2604,49.6469,41.4505,0,sdss_ra=49.6469_dec=41.4505-label=0.png,3.47
PCC_Bg,869,49.3925,41.5647,0,sdss_ra=49.3925_dec=41.5647-label=0.png,1.325
PCC_Bg,570,49.3431,41.5987,0,sdss_ra=49.3431_dec=41.5987-label=0.png,1.6375
PCC_Bg,2461,49.6309,41.2656,0,sdss_ra=49.6309_dec=41.2656-label=0.png,7.93
PCC_Bg,591,49.3464,41.4658,0,sdss_ra=49.3464_dec=41.4658-label=0.png,7.6425
PCC_Bg,2112,49.5907,41.6753,0,sdss_ra=49.5907_dec=41.6753-label=0.png,8.7425
PCC_Bg,5256,49.9834,41.4553,0,sdss_ra=49.9834_dec=41.4553-label=0.png,6.0075
PCC_Bg,5100,49.9579,41.2971,0,sdss_ra=49.9579_dec=41.2971-label=0.png,18.9775
PCC_Bg,1966,49.5705,41.4591,0,sdss_ra=49.5705_dec=41.4591-label=0.png,4.285
PCC_Bg,1580,49.5082,41.4069,0,sdss_ra=49.5082_dec=41.4069-label=0.png,2.5025
PCC_Bg,4871,49.9322,41.6483,0,sdss_ra=49.9322_dec=41.6483-label=0.png,7.8
PCC_Bg,5427,50.0051,41.6557,0,sdss_ra=50.0051_dec=41.6557-label=0.png,1.845
PCC_Bg,1207,49.4508,41.5244,0,sdss_ra=49.4508_dec=41.5244-label=0.png,0.79
PCC_Bg,10,49.242,41.4454,0,sdss_ra=49.242_dec=41.4454-label=0.png,0.22
PCC_Bg,3440,49.7513,41.2058,0,sdss_ra=49.7513_dec=41.2058-label=0.png,26.625
PCC_Bg,674,49.36,41.3234,0,sdss_ra=49.36_dec=41.3234-label=0.png,0.6025
PCC_Bg,1866,49.5539,41.502,0,sdss_ra=49.5539_dec=41.502-label=0.png,10.4825
PCC_Bg,1514,49.4978,41.6188,0,sdss_ra=49.4978_dec=41.6188-label=0.png,3.49
PCC_Bg,2759,49.6684,41.258,0,sdss_ra=49.6684_dec=41.258-label=0.png,4.345
PCC_Bg,773,49.3766,41.5364,0,sdss_ra=49.3766_dec=41.5364-label=0.png,0.08
PCC_Bg,513,49.3329,41.4999,0,sdss_ra=49.3329_dec=41.4999-label=0.png,0.9625
PCC_Bg,1826,49.5475,41.5225,0,sdss_ra=49.5475_dec=41.5225-label=0.png,10.375
PCC_Bg,5086,49.9564,41.3138,0,sdss_ra=49.9564_dec=41.3138-label=0.png,31.9475
PCC_Bg,4909,49.9366,41.7691,0,sdss_ra=49.9366_dec=41.7691-label=0.png,2.965
PCC_Bg,827,49.3881,41.3949,0,sdss_ra=49.3881_dec=41.3949-label=0.png,14.02
PCC_Bg,2382,49.623,41.7693,0,sdss_ra=49.623_dec=41.7693-label=0.png,2.56
PCC_Bg,816,49.3855,41.3037,0,sdss_ra=49.3855_dec=41.3037-label=0.png,10.3425
PCC_Bg,4327,49.8625,41.6234,0,sdss_ra=49.8625_dec=41.6234-label=0.png,4.705
PCC_Bg,366,49.3083,41.5094,0,sdss_ra=49.3083_dec=41.5094-label=0.png,0.545
PCC_Bg,1211,49.4511,41.3201,0,sdss_ra=49.4511_dec=41.3201-label=0.png,0.74
PCC_Bg,3158,49.7175,41.6788,0,sdss_ra=49.7175_dec=41.6788-label=0.png,12.915
PCC_Bg,2194,49.6028,41.5367,0,sdss_ra=49.6028_dec=41.5367-label=0.png,8.4175
PCC_Bg,1466,49.4898,41.5315,0,sdss_ra=49.4898_dec=41.5315-label=0.png,13.7375
PCC_Bg,2834,49.6769,41.3202,0,sdss_ra=49.6769_dec=41.3202-label=0.png,5.04
PCC_Bg,1991,49.5756,41.4865,0,sdss_ra=49.5756_dec=41.4865-label=0.png,2.2125
PCC_Bg,493,49.3303,41.5381,0,sdss_ra=49.3303_dec=41.5381-label=0.png,2.66
PCC_Bg,2817,49.6743,41.3287,0,sdss_ra=49.6743_dec=41.3287-label=0.png,0.0525
PCC_Bg,1848,49.5511,41.4042,0,sdss_ra=49.5511_dec=41.4042-label=0.png,0.96
PCC_Bg,2350,49.6199,41.6827,0,sdss_ra=49.6199_dec=41.6827-label=0.png,12.975
PCC_Bg,2078,49.5877,41.3917,0,sdss_ra=49.5877_dec=41.3917-label=0.png,3.3375
PCC_Bg,3699,49.7875,41.5292,0,sdss_ra=49.7875_dec=41.5292-label=0.png,11.1175
PCC_Bg,1622,49.5144,41.6052,0,sdss_ra=49.5144_dec=41.6052-label=0.png,17.525
PCC_Bg,996,49.4158,41.3219,0,sdss_ra=49.4158_dec=41.3219-label=0.png,3.6425
PCC_Bg,2030,49.5811,41.3339,0,sdss_ra=49.5811_dec=41.3339-label=0.png,0.74
PCC_Bg,2818,49.6744,41.3395,0,sdss_ra=49.6744_dec=41.3395-label=0.png,1.2575
PCC_Bg,214,49.2828,41.3936,0,sdss_ra=49.2828_dec=41.3936-label=0.png,4.575
PCC_Bg,669,49.3594,41.3355,0,sdss_ra=49.3594_dec=41.3355-label=0.png,0.48
PCC_Bg,5407,50.0018,41.6806,0,sdss_ra=50.0018_dec=41.6806-label=0.png,1.8675
PCC_Bg,3189,49.7208,41.5487,0,sdss_ra=49.7208_dec=41.5487-label=0.png,42.525
PCC_Bg,3087,49.7092,41.7048,0,sdss_ra=49.7092_dec=41.7048-label=0.png,7.805
PCC_Bg,953,49.407,41.3729,0,sdss_ra=49.407_dec=41.3729-label=0.png,2.34
PCC_Bg,3461,49.7545,41.3027,0,sdss_ra=49.7545_dec=41.3027-label=0.png,10.4975
PCC_Bg,1377,49.4776,41.384,0,sdss_ra=49.4776_dec=41.384-label=0.png,6.265
PCC_Bg,3285,49.7314,41.5563,0,sdss_ra=49.7314_dec=41.5563-label=0.png,17.8425
PCC_Bg,4285,49.8577,41.3264,0,sdss_ra=49.8577_dec=41.3264-label=0.png,3.9275
PCC_Bg,4514,49.8839,41.7175,0,sdss_ra=49.8839_dec=41.7175-label=0.png,6.8825
PCC_Bg,5264,49.9842,41.2138,0,sdss_ra=49.9842_dec=41.2138-label=0.png,0.795
PCC_Bg,1190,49.4477,41.575,0,sdss_ra=49.4477_dec=41.575-label=0.png,1.65
PCC_Bg,3045,49.7029,41.7359,0,sdss_ra=49.7029_dec=41.7359-label=0.png,3.38
PCC_Bg,3312,49.7345,41.6346,0,sdss_ra=49.7345_dec=41.6346-label=0.png,4.4825
PCC_Bg,2328,49.6164,41.4551,0,sdss_ra=49.6164_dec=41.4551-label=0.png,1.4325
PCC_Bg,4318,49.8615,41.4943,0,sdss_ra=49.8615_dec=41.4943-label=0.png,23.1225
PCC_Bg,1706,49.5268,41.3295,0,sdss_ra=49.5268_dec=41.3295-label=0.png,6.27
PCC_Bg,1432,49.4854,41.4154,0,sdss_ra=49.4854_dec=41.4154-label=0.png,3.6425
PCC_Bg,1564,49.5063,41.5123,0,sdss_ra=49.5063_dec=41.5123-label=0.png,7.16
PCC_Bg,26,49.2475,41.3259,0,sdss_ra=49.2475_dec=41.3259-label=0.png,1.7825
PCC_Bg,973,49.4111,41.4748,0,sdss_ra=49.4111_dec=41.4748-label=0.png,1.7025
PCC_Bg,3530,49.7624,41.308,0,sdss_ra=49.7624_dec=41.308-label=0.png,4.1375
PCC_Bg,1692,49.5247,41.4305,0,sdss_ra=49.5247_dec=41.4305-label=0.png,0.485
PCC_Mems,39,49.2516,41.3224,1,sdss_ra=49.2516_dec=41.3224-label=1.png,4.4
PCC_Mems,218,49.2835,41.3141,1,sdss_ra=49.2835_dec=41.3141-label=1.png,3.3975
PCC_Mems,245,49.2874,41.4252,1,sdss_ra=49.2874_dec=41.4252-label=1.png,3.72
