,objID,ra,dec,R_mag,r0,g_z0,u_g,g_z,g_r,g_i,r_i,r_z,petroRad_r,specObjID,z,zErr,zWarning,distance,labels,files,true_labels,pred_labels,label_diffs,aug_labels
11,1237661122388033567,49.8433339393247,41.4293429843872,14.28693,13.91953,1.594043,2.131654,1.922055,1.021379,1.532359,0.5109797,0.9006758,6.129025,1875799322759555072,0.01811284,6.345218e-06,0,6.84470627985726,1,sdss_ra=49.8433339393247_dec=41.4293429843872-label=1.png,1,1,0,b1
13,1237661122388033863,49.9367551285574,41.3986865815753,17.1254,16.75802,1.713811,2.371679,2.041801,1.170483,1.675606,0.5051231,0.8713188,18.01605,1874671498455705600,0.1352367,2.437193e-05,0,6.87935586041929,0,sdss_ra=49.9367551285574_dec=41.3986865815753-label=0.png,0,0,0,a0
22,1237661122388034402,49.9066992302963,41.3800473541336,15.79804,15.43007,1.396773,2.037449,1.725286,0.8913355,1.3637,0.4723644,0.833951,12.31191,1875796299102578688,0.01836348,1.54475e-05,0,8.18335245220294,1,sdss_ra=49.9066992302963_dec=41.3800473541336-label=1.png,1,0,1,b1
90,1237670960021505209,50.036430938291,41.7746219007254,17.46084,17.06035,1.088861,1.745869,1.446409,0.8609638,1.233713,0.3727493,0.5854454,1.572295,1875901852218845184,-4.117345e-05,7.748794e-06,0,16.198894488739,0,sdss_ra=50.036430938291_dec=41.7746219007254-label=0.png,0,0,0,b0
183,1237661055818465980,49.7233351705975,41.9871720395959,16.34774,15.97935,0.3924245,1.156849,0.7213154,0.473238,0.7244892,0.2512512,0.2480774,19.57009,1874757535240579072,-0.000225308,9.267887e-06,0,30.1504334662938,0,sdss_ra=49.7233351705975_dec=41.9871720395959-label=0.png,0,0,0,c0
296,1237661059574661957,50.7108457071058,41.0278399140509,16.33656,15.97445,1.314066,1.888941,1.637344,0.8702183,1.332084,0.4618654,0.7671261,6.796121,1875767986678163456,0.02030275,1.252935e-05,0,45.1130390648142,1,sdss_ra=50.7108457071058_dec=41.0278399140509-label=1.png,1,0,1,b1
298,1237661083199472526,50.2556036488919,40.7977786859787,13.9026,13.56451,1.520636,2.064993,1.822474,0.9838095,1.466329,0.4825191,0.8386641,15.85658,1875785578864207872,0.0203307,6.362343e-06,0,45.1308715531984,1,sdss_ra=50.2556036488919_dec=40.7977786859787-label=1.png,1,1,0,b1
299,1237661121850901466,48.9721335302735,41.3233065356787,16.07555,15.72467,1.423419,1.829842,1.736673,0.9422989,1.395979,0.45368,0.7943745,10.78255,1875835331765364736,0.01988707,1.424421e-05,0,45.3039454966871,1,sdss_ra=48.9721335302735_dec=41.3233065356787-label=1.png,1,1,0,b1
300,1237661059574007036,49.1061764946493,41.9367922608528,17.15317,16.78016,1.873536,2.328091,2.206551,1.235912,1.757078,0.5211658,0.9706383,4.629614,1875858696387454976,0.1134686,2.313029e-05,0,45.4196682329155,0,sdss_ra=49.1061764946493_dec=41.9367922608528-label=0.png,0,0,0,a0
302,1237661060111466837,50.9519056437048,41.6204392969173,17.06462,16.61131,1.918562,2.447615,2.323275,1.321404,1.882639,0.5612354,1.001871,4.655638,1875912847335122944,0.1341418,2.285199e-05,0,45.5816727415895,0,sdss_ra=50.9519056437048_dec=41.6204392969173-label=0.png,0,0,0,a0
303,1237661059574007031,49.0890527704846,41.9230261212441,17.20532,16.83377,1.06131,2.018639,1.393019,0.8555202,1.188913,0.3333931,0.5374985,1.201411,1875854023463036928,5.641227e-05,7.101396e-06,0,45.6098932205253,0,sdss_ra=49.0890527704846_dec=41.9230261212441-label=0.png,0,0,0,b0
305,1237670458048054247,49.1436803129268,41.0492190627576,17.57169,17.20682,3.077607,3.26458,3.403361,1.594614,2.75938,1.164766,1.808747,8.492776,1874700085758027776,7.356096e-05,9.71201e-06,0,45.6683658069443,0,sdss_ra=49.1436803129268_dec=41.0492190627576-label=0.png,0,0,0,a0
306,1237670959484240787,49.9267307411939,40.7520138181892,17.1099,16.81579,1.135226,1.447662,1.397802,0.7061558,1.129236,0.4230804,0.6916466,5.376661,1874659678705707008,0.05917665,7.678534e-06,0,45.6740866343135,0,sdss_ra=49.9267307411939_dec=40.7520138181892-label=0.png,0,0,0,b0
307,1237661056355665148,50.8314480952228,41.8914999051289,17.8743,17.38974,2.790933,2.86882,3.223539,1.649103,2.634937,0.9858341,1.574436,1.097414,1874785297909180416,0.0001962722,8.247331e-06,0,45.6757610419308,0,sdss_ra=50.8314480952228_dec=41.8914999051289-label=0.png,0,0,0,a0
308,1237670458048054248,49.1435614952242,41.0474722327118,14.89894,14.53405,0.9928691,1.511153,1.318635,0.7105818,1.038893,0.328311,0.6080532,9.311423,1875832582986295296,0.01346726,1.008803e-05,0,45.7369415354721,1,sdss_ra=49.1435614952242_dec=41.0474722327118-label=1.png,1,1,0,c1
309,1237661060111467225,50.9899069237698,41.5218425748519,15.52413,15.06383,0.903268,1.658798,1.314212,0.9768915,1.315731,0.3388395,0.3373203,5.548398,1875913946846750720,0.01724276,1.19705e-05,0,46.8689492992369,1,sdss_ra=50.9899069237698_dec=41.5218425748519-label=1.png,1,1,0,c1
310,1237661060110942827,49.6273957709653,42.2587475045524,16.55749,16.16067,1.342686,1.918381,1.696965,0.9018631,1.364414,0.4625511,0.7951021,5.502688,1875864468823500800,0.03067256,1.147905e-05,0,46.9572534074112,1,sdss_ra=49.6273957709653_dec=42.2587475045524-label=1.png,1,0,1,b1
311,1237661055281463720,48.9439378996082,41.7395078929187,17.88184,17.5717,0.8253079,1.202133,1.102198,0.6657906,0.9217262,0.2559357,0.4364071,1.410864,1875859246143268864,-4.591343e-05,1.303966e-05,0,46.9799896324047,0,sdss_ra=48.9439378996082_dec=41.7395078929187-label=0.png,0,0,0,c0
313,1237661055818334667,49.2399902295168,42.0929062541702,17.32918,17.00075,0.4739589,1.798862,0.7671814,0.0704155,0.2055893,0.1351738,0.6967659,1.290691,1874741317444069376,-1.559234e-06,8.095324e-06,0,47.0032112681383,0,sdss_ra=49.2399902295168_dec=42.0929062541702-label=0.png,0,0,0,c0
314,1237661121850967223,49.0350040263991,41.1270195928665,17.07481,16.75621,2.651079,2.581127,2.935519,1.541218,2.39805,0.8568325,1.394301,2.204707,1874706407949887488,3.422313e-05,7.664688e-06,0,47.1632378773527,0,sdss_ra=49.0350040263991_dec=41.1270195928665-label=0.png,0,0,0,a0
315,1237661060111467604,50.985720581235,41.6383223148305,15.84793,15.38533,1.376065,2.030025,1.789068,0.9696093,1.453778,0.484169,0.819459,11.68293,1874788321566156800,0.01693556,1.178182e-05,0,47.2372320505896,1,sdss_ra=50.985720581235_dec=41.6383223148305-label=1.png,1,1,0,b1
316,1237661056355337647,50.0447684559766,42.2991554608577,16.95404,16.53724,1.22247,1.976986,1.594582,0.9649181,1.357712,0.3927937,0.6296635,1.143182,1874748464269649920,-0.0007077045,8.489598e-06,0,47.3661877253685,0,sdss_ra=50.0447684559766_dec=42.2991554608577-label=0.png,0,0,0,b0
317,1237661059574006107,49.1416428274802,42.0258161663276,15.14049,14.78976,0.6335577,1.168643,0.946682,0.489027,0.7402754,0.2512484,0.457655,10.02698,1874728947938256896,0.01371028,9.156331e-06,0,47.3730821640137,1,sdss_ra=49.1416428274802_dec=42.0258161663276-label=1.png,1,1,0,c1
318,1237661056355729567,50.909961129442,41.8388566300465,16.15878,15.67227,9.520345,-5.665552,9.954689,8.94875,9.587044,0.6382942,1.005939,17.07143,1875910923189774336,0.04867272,1.153769e-05,0,47.3868280200071,0,sdss_ra=50.909961129442_dec=41.8388566300465-label=0.png,0,0,0,a0
319,1237661056355336751,49.9840477758326,42.3033736694793,16.38993,15.96816,0.5470132,1.356756,0.923563,0.5747356,0.7039814,0.1292458,0.3488274,1.104495,1875874914183964672,-1.041007e-05,8.224059e-06,0,47.4457367227176,0,sdss_ra=49.9840477758326_dec=42.3033736694793-label=0.png,0,0,0,c0
320,1237661056355795683,50.9760223128255,41.6974618265058,15.46951,15.00791,1.21937,1.841581,1.631474,0.8707962,1.323997,0.4532013,0.7606773,8.143772,1875912022701402112,0.02147521,8.281754e-06,0,47.4857659416447,1,sdss_ra=50.9760223128255_dec=41.6974618265058-label=1.png,1,1,0,b1
321,1237670458048054300,49.0462128380142,41.1018702961536,16.80069,16.47136,1.376746,1.676523,1.670767,0.8737602,1.309334,0.4355736,0.7970066,5.108576,1874711355752212480,0.02906277,1.678438e-05,0,47.4967922251062,1,sdss_ra=49.0462128380142_dec=41.1018702961536-label=1.png,1,1,0,b1
322,1237661122387706712,48.9051885003885,41.6620638000619,17.37859,17.07291,1.890616,2.339487,2.163523,1.242395,1.740299,0.4979038,0.9211273,4.019577,1875858971265361920,0.1466239,1.981204e-05,0,47.5859911551136,0,sdss_ra=48.9051885003885_dec=41.6620638000619-label=0.png,0,0,0,a0
323,1237661056355402095,50.1171387537954,42.2975860261316,15.63724,15.23177,1.295862,2.440371,1.657857,1.17422,1.666285,0.4920645,0.4836369,1.169385,1874749838659184640,3.534344e-05,7.320486e-06,0,47.6804906900663,0,sdss_ra=50.1171387537954_dec=42.2975860261316-label=0.png,0,0,0,b0
324,1237661055818990638,50.9622598027152,41.2827052759158,15.12637,14.71785,1.420782,1.97934,1.7855,0.9448681,1.420756,0.4758883,0.8406315,5.988981,1874630816525477888,0.01695414,5.859947e-06,0,47.75271581329,1,sdss_ra=50.9622598027152_dec=41.2827052759158-label=1.png,1,1,0,b1
325,1237661083199537555,50.3831993059255,40.7848694041795,17.52925,17.18668,0.542016,1.47776,0.8478565,0.5492516,0.7365456,0.187294,0.298605,1.198462,1875771834968860672,-0.0002134265,9.42722e-06,0,47.9380197419454,0,sdss_ra=50.3831993059255_dec=40.7848694041795-label=0.png,0,0,0,c0
326,1237661083199538294,50.3499064222245,40.7712296562893,17.52043,17.17654,1.37131,2.324448,1.678331,1.060972,1.434988,0.3740158,0.6173592,8.628189,1875775958137464832,-0.0002965812,7.921856e-06,0,48.0962176335298,0,sdss_ra=50.3499064222245_dec=40.7712296562893-label=0.png,0,0,0,b0
327,1237661060648076424,50.4891051545191,42.2059237262457,16.55109,16.11847,1.901093,2.393408,2.287331,1.256966,1.818655,0.5616894,1.030365,7.826227,1874780899862669312,0.1340203,1.895182e-05,0,48.119574488088,0,sdss_ra=50.4891051545191_dec=42.2059237262457-label=0.png,0,0,0,a0
328,1237661082662338997,49.2812279139406,40.8812178285402,14.74997,14.40288,1.377952,1.790723,1.687829,0.8990335,1.333094,0.4340601,0.7887955,5.175922,1875818564213041152,0.02195993,5.490193e-06,0,48.3735042121047,1,sdss_ra=49.2812279139406_dec=40.8812178285402-label=1.png,1,1,0,b1
329,1237661082662470657,49.6101684670368,40.7477335975658,16.73056,16.40939,1.922602,2.136969,2.209334,1.237644,1.773087,0.5354424,0.9716902,7.304821,1874683593083611136,0.140307,1.858524e-05,0,48.3748415296497,0,sdss_ra=49.6101684670368_dec=40.7477335975658-label=0.png,0,0,0,a0
330,1237661055281463453,48.9673208210788,41.8576953124708,13.98085,13.63138,1.181601,1.861374,1.493605,1.022953,1.425488,0.4025354,0.4706516,19.29256,1875854848096757760,0.01545198,7.990106e-06,0,48.5107421258866,1,sdss_ra=48.9673208210788_dec=41.8576953124708-label=1.png,1,1,0,c1
331,1237661060110877484,49.4311745138524,42.2286052823182,18.39946,18.04179,1.152706,2.62875,1.472033,0.9489288,1.283604,0.3346748,0.5231037,1.103188,1874722900624304128,-0.0002115907,8.70132e-06,0,48.7187366950386,0,sdss_ra=49.4311745138524_dec=42.2286052823182-label=0.png,0,0,0,b0
332,1237661056355336231,49.8372466203413,42.322293817278,18.01972,17.59796,1.16507,1.821505,1.541609,0.906044,1.292105,0.3860607,0.6355648,1.09588,1874734720374302720,-0.0001139543,8.85067e-06,0,48.7969165123799,0,sdss_ra=49.8372466203413_dec=42.322293817278-label=0.png,0,0,0,b0
333,1237661083198948546,48.8623519217073,41.4685722351831,17.24024,16.89979,1.904381,1.855412,2.20833,1.193502,1.769972,0.5764694,1.014828,3.983416,1874708881851049984,0.133898,1.993064e-05,0,48.8074697999989,0,sdss_ra=48.8623519217073_dec=41.4685722351831-label=0.png,0,0,0,a0
334,1237661055282119938,50.6751863248537,40.9022401829218,15.08829,14.73384,1.538195,2.056969,1.854643,0.9838409,1.47922,0.4953794,0.8708019,7.369389,1875764688143280128,0.0200484,7.539526e-06,0,49.240521285603,1,sdss_ra=50.6751863248537_dec=40.9022401829218-label=1.png,1,1,0,b1
336,1237661055282119265,50.5807289333582,40.8448839308473,15.6093,15.2633,0.4065379,1.437235,0.7154436,0.6472187,0.6362991,-0.01091957,0.06822491,1.304258,1875762763997931520,-0.0001746362,9.204387e-06,0,49.2668578003788,0,sdss_ra=50.5807289333582_dec=40.8448839308473-label=0.png,0,0,0,c0
338,1237670456974377057,50.0598063282976,40.6837511742822,14.95289,14.64794,1.239302,2.03248,1.511558,0.8683681,1.295588,0.4272203,0.6431894,15.97164,1874648958467336192,0.04804369,1.018814e-05,0,50.0230199173561,0,sdss_ra=50.0598063282976_dec=40.6837511742822-label=0.png,0,1,-1,c0
339,1237661059574726930,50.9115511390665,41.0965253572217,18.40101,18.00539,1.185082,1.72896,1.538286,0.8930626,1.2946,0.4015369,0.6452236,1.067297,1875769361067698176,-0.0001387757,1.075943e-05,0,50.1588159156796,0,sdss_ra=50.9115511390665_dec=41.0965253572217-label=0.png,0,0,0,b0
340,1237661060648141856,50.659327110689,42.1588312564176,17.36739,16.93132,1.991003,2.417315,2.380318,1.340837,1.908689,0.567852,1.03948,3.423387,1875907899532797952,0.133692,2.046734e-05,0,50.1588161954501,0,sdss_ra=50.659327110689_dec=42.1588312564176-label=0.png,0,0,0,a0
341,1237661083198948135,48.8356508972885,41.6124604148608,14.78323,14.46633,0.8609126,1.236523,1.143827,0.6357241,0.9249763,0.2892523,0.5081034,11.393,1875857871753734144,0.01987498,1.572783e-05,0,50.2338094668807,1,sdss_ra=48.8356508972885_dec=41.6124604148608-label=1.png,1,1,0,c1
342,1237661083198947611,48.825743381274,41.5253591044643,15.95496,15.62641,1.249103,1.853966,1.542421,0.8601885,1.266111,0.4059229,0.6822329,8.098501,1875857047120013312,0.02123222,1.153895e-05,0,50.362870637515,1,sdss_ra=48.825743381274_dec=41.5253591044643-label=1.png,1,1,0,b1
